song,artist,genre,energy,danceability,loudness,is_new_artist
getting away with murder,papa roach,Pop,0.968967999801395,0.5440268601754575,0.818065277029972,False
on fire,lloyd banks,Pop,0.8278224505109669,0.6804938806455106,0.8048868035792118,False
nobody's home,avril lavigne,Pop,0.9079050316686568,0.3100833965125095,0.8203727918365253,False
what you waiting for?,gwen stefani,Pop,0.951950451305386,0.6642478067800283,0.8486013896366945,False
"it's not a fashion statement, it's a deathwish",my chemical romance,Pop,0.9539525158343282,0.3154987544676703,0.821013768171679,False
give it all,rise against,Pop,0.942941160925146,0.5635221488140367,0.8347819398507806,False
about today,the national,Pop,0.6186067072365022,0.5353622874472004,0.5685460092813373,False
niki fm,hawthorne heights,Pop,0.5565427068392926,0.4032275533412759,0.7371740635335743,False
just want you to know,backstreet boys,Pop,0.5555416745748215,0.701072240875122,0.8243212060610722,False
over my head (cable car),the fray,Pop,0.4674508353013627,0.5830174374526157,0.6820244596569494,False
dyslexic heart,paul westerberg,Pop,0.902899870346301,0.6230910863208059,0.7843755608542932,False
this is how a heart breaks,rob thomas,Pop,0.9139112252554832,0.5884327954077765,0.8028100402533138,False
don't get lost in heaven,gorillaz,Pop,0.413395093019922,0.3718184772013431,0.6479757967335845,False
the hardest part,coldplay,Pop,0.844839999006976,0.4747102783493989,0.7633771761146578,False
you raise me up,celtic woman,Pop,0.2091845110678131,0.2169392396837431,0.6402584416583339,False
touch it,busta rhymes,Pop,0.6206087717654445,0.630672587458031,0.7224572468784451,False
trap star,jeezy,Pop,0.7757687727584685,0.4530488465287555,0.7702740814809117,False
i want to know your plans,say anything,Pop,0.3243032214819922,0.6339218022311276,0.6660513293849191,False
what if,coldplay,Pop,0.502486964557852,0.2624282465070941,0.7423275132682101,False
wait a minute,the pussycat dolls,Pop,0.8538492893872159,0.8754467670313009,0.7825808271158629,False
wake up,coheed and cambria,Pop,0.4404229641606423,0.5386115022202967,0.6764607850678153,False
"champagne for my real friends, real pain for my sham friends",fall out boy,Pop,0.9629618062145684,0.4086429112964367,0.8302181883444862,False
last living souls,gorillaz,Pop,0.5365220615498703,0.8527022636196254,0.7707355844422223,False
brothers on a hotel bed,death cab for cutie,Pop,0.6506397396995782,0.591682010180873,0.6112606722559802,False
swallowed in the sea,coldplay,Pop,0.3783589637634327,0.2472652442326438,0.6367202522882854,False
you and i,michael bublé,Pop,0.13510812349695,0.2949203942380591,0.5911340153321538,False
white light,gorillaz,Pop,0.8318265795688513,0.5776020794974548,0.7130477142783888,False
l.o.v.e.,ashlee simpson,Pop,0.8188131601307267,0.5743528647243584,0.8288336794605542,False
my hood,jeezy,Pop,0.6796696753692407,0.831040831798982,0.7244570930441248,False
good luck,basement jaxx,Pop,0.9369349673383192,0.5581067908588759,0.8070661231187344,False
white shadows,coldplay,Pop,0.7837770308742373,0.4638795624390772,0.6836140809681306,False
"john wayne gacy, jr.",sufjan stevens,Pop,0.1791535431336794,0.4346366294812087,0.5334205061149142,False
someday you will be loved,death cab for cutie,Pop,0.6636531591377026,0.5353622874472004,0.6843576135169089,False
thug motivation 101,jeezy,Pop,0.6736634817824139,0.6285064442759667,0.7320718919057507,False
stay with you,john legend,Pop,0.3433228345069434,0.6837430954186072,0.5915186011332461,False
jump,madonna,Pop,0.8398348376846204,0.6144265135925485,0.7331743712022152,False
crawling back to you,backstreet boys,Pop,0.7597522565269305,0.4779594931224954,0.8084762710560726,False
all we know,paramore,Pop,0.9069039994041854,0.4703779919852703,0.8279106735379329,False
some hearts,carrie underwood,Pop,0.8748709669411097,0.6014296545001625,0.8042714662974643,False
remember the name (feat. styles of beyond),fort minor,Pop,0.8158100633373133,0.6783277374634463,0.7881188626515908,False
mr. november,the national,Pop,0.8798761282634652,0.3848153362937291,0.8068610106914852,False
you had me at hello,a day to remember,Pop,0.6306190944101557,0.2884219646918661,0.6580519447222009,False
i changed my mind,keyshia cole,Pop,0.7207119982125567,0.4389689158453375,0.8105273953285644,False
fly in,lil wayne,Pop,0.6426314815838092,0.527780786309975,0.76376176191575,False
go!,common,Pop,0.7757687727584685,0.8451207624824002,0.6312078558059635,False
mo fire,lil wayne,Pop,0.6636531591377026,0.8332069749810462,0.7511473476399251,False
hand of blood,bullet for my valentine,Pop,0.985985548297404,0.339326329470378,0.8436017742224957,False
window shopper,50 cent,Pop,0.6726624495179429,0.5169500703996535,0.7867343537676589,False
get in my car,50 cent,Pop,0.8668627088253406,0.6848261670096395,0.7702740814809117,False
outta control,50 cent,Pop,0.5875747070378975,0.7671396079280841,0.7606337974001999,False
celebration,kanye west,Pop,0.7917852889900063,0.3306617567421208,0.8064507858369868,False
a walk through hell,say anything,Pop,0.4694528998303049,0.5494422181306184,0.7185857498141168,False
the mariner's revenge song,the decemberists,Pop,0.5815685134510706,0.3566554749268927,0.7736840755839294,False
count on me,default,Pop,0.8638596120319272,0.3750676919744395,0.8656513601517831,False
i've got a dark alley and a bad idea that says you should shut your mouth (summer song),fall out boy,Pop,0.9339318705449058,0.4335535578901766,0.8188600876855626,False
you,raheem devaughn,Pop,0.6546438687574626,0.7747211090653093,0.7262005486757429,False
i'll believe in anything,wolf parade,Pop,0.942941160925146,0.2667605328712228,0.7979642591595517,False
wait (the whisper song),ying yang twins,Pop,0.5134983194670344,0.9436802772663272,0.5756993051816526,False
disco inferno,50 cent,Pop,0.6596490300798182,0.93501570453807,0.7920929159295438,False
heard 'em say,kanye west,Pop,0.7026934174520766,0.7303151738329904,0.6978950337153551,False
look after you,the fray,Pop,0.5925798683602531,0.4173074840246941,0.8369099812834909,False
get right,jennifer lopez,Pop,0.7597522565269305,0.7357305317881513,0.7835551111452964,False
where'd you go (feat. holly brook & jonah matranga),fort minor,Pop,0.8198141923951979,0.6739954510993178,0.8293720995820834,False
hung up,madonna,Pop,0.6476366429061648,0.6360879454131919,0.7169192113427172,False
london beckoned songs about money written by machines,panic! at the disco,Pop,0.9339318705449058,0.4898732806238492,0.8283978155526497,False
camisado,panic! at the disco,Pop,0.9129101929910124,0.5169500703996535,0.824654513755352,False
time to dance,panic! at the disco,Pop,0.9709700643303372,0.3945629806130185,0.8498064251467835,False
come out and play (keep ‘em separated),the offspring,Pop,0.8568523861806293,0.4487165601646269,0.8177063302822859,False
i will follow you into the dark,death cab for cutie,Pop,0.2061814142743997,0.4931224953969457,0.6005691869856165,False
beverly hills,weezer,Pop,0.8238183214530823,0.6837430954186072,0.8177832474425044,False
how to save a life,the fray,Pop,0.7437357402953926,0.6263403010939024,0.809604389405943,False
i'm sprung,t-pain,Pop,0.3293083828043477,0.71515217155854,0.6163628438838038,False
la tortura (feat. alejandro sanz),shakira,Pop,0.7837770308742373,0.7346474601971191,0.7766069276722303,False
how we do,the game,Pop,0.666656255931116,0.559189862449908,0.7321744481193754,False
just a lil bit,50 cent,Pop,0.6926830948073653,0.4627964908480451,0.7431479629772068,False
feeling good,michael bublé,Pop,0.5485344487235236,0.5126177840355248,0.7473014896290029,False
why do fools fall in love,frankie lymon,Pop,0.5325179324919858,0.3534062601537961,0.6915365484706304,False
home,michael bublé,Pop,0.3703507056476638,0.591682010180873,0.678152962592621,False
breathe (2 am),anna nalick,Pop,0.4524353513342958,0.3512401169717318,0.7164064302745942,False
stickwitu,the pussycat dolls,Pop,0.551537545516937,0.6393371601862884,0.7527113298977002,False
love,keyshia cole,Pop,0.5124972872025633,0.6653308783710603,0.8070404840653282,False
goodbye my lover,james blunt,Pop,0.2612381888203114,0.4010614101592116,0.5913904058662154,False
i write sins not tragedies,panic! at the disco,Pop,0.7957894180478909,0.5472760749485542,0.7864010460733789,False
beep,the pussycat dolls,Pop,0.7327243853862102,0.9577602079497456,0.7506345665718022,False
clay pigeons,john prine,Pop,0.23320928541512,0.5667713635871331,0.5052944645283695,False
it only hurts,default,Pop,0.7777708372874107,0.4985378533521066,0.8104504781683459,False
attack,thirty seconds to mars,Pop,0.8778740637345229,0.2938373226470269,0.8656513601517831,False
my heart,paramore,Pop,0.7987925148413042,0.4075598397054045,0.7954772709791553,False
glycerine,bush,Pop,0.2782557373163205,0.6350048738221598,0.6770504832961566,False
from yesterday,thirty seconds to mars,Pop,0.8768730314700517,0.4389689158453375,0.7900930697638643,False
flossin' (feat. big moe),mike jones,Pop,0.61660464270756,0.9296003465829092,0.7982719278004256,False
e-pro,beck,Pop,0.9489473545119728,0.6068450124553233,0.7560444068404994,False
i slept with someone in fall out boy and all i got was this stupid song written about me,fall out boy,Pop,0.9619607739500972,0.5223654283548144,0.8325257031510396,False
the feel good drag,anberlin,Pop,0.6776676108402985,0.3035849669663165,0.6089531574494269,False
el mañana,gorillaz,Pop,0.7287202563283257,0.630672587458031,0.6989462349050072,False
don't forget about us,mariah carey,Pop,0.5295148356985724,0.6913245965558323,0.7394559392867215,False
love and memories,o.a.r.,Pop,0.7076985787744322,0.6393371601862884,0.7975027561982411,False
hide and seek,imogen heap,Pop,0.1661401236955548,0.4216397703888228,0.6289772581596287,False
crooked teeth,death cab for cutie,Pop,0.6626521268732316,0.5602729340409401,0.7376868446016973,False
"nails for breakfast, tacks for snacks",panic! at the disco,Pop,0.9469452899830304,0.5830174374526157,0.8082198805220111,False
this year,the mountain goats,Pop,0.7197109659480857,0.6902415249648003,0.6711278619593364,False
my heroine,silverstein,Pop,0.8238183214530823,0.3793999783385682,0.8482680819424147,False
the start of something,voxtrot,Pop,0.7337254176506813,0.617675728365645,0.7366869215188575,False
a message,coldplay,Pop,0.4594425771855936,0.5472760749485542,0.6709483885854934,False
helicopter,bloc party,Pop,0.9529514835698571,0.4422181306184338,0.8208599338512421,False
poppin',chris brown,Pop,0.4194012866067488,0.7638903931549876,0.8370125374971156,False
the warning,hot chip,Pop,0.6126005136496755,0.7216506011047331,0.6551034535804938,False
american baby,dave matthews band,Pop,0.8268214182464957,0.6804938806455106,0.8151680639950772,False
lean on sheena,the bouncing souls,Pop,0.8668627088253406,0.4649626340301094,0.800605081660385,False
voices,saosin,Pop,0.9249225801646658,0.2667605328712228,0.8136809988975207,False
flow natural,"tito ""el bambino""",Pop,0.7897832244610642,0.8332069749810462,0.7732482116760249,False
money in the bank (feat. young buck),lil scrappy,Pop,0.6936841270718364,0.8862774829416226,0.7808630105376508,False
i think they like me,dem franchize boyz,Pop,0.6256139330878001,0.7790533954294379,0.6798964182242391,False
leather so soft,birdman,Pop,0.665655223666645,0.8299577602079498,0.7291490398174498,False
it's all over,three days grace,Pop,0.8208152246596689,0.280840463554641,0.7998871881650129,False
prelude 12/21,afi,Pop,0.657646965550876,0.5819343658615834,0.6724354536830499,False
mandolin moon,sister hazel,Pop,0.8408358699490914,0.598180439727066,0.7828628567033304,False
torn,letoya,Pop,0.894891612230532,0.3902306942488899,0.824295567007666,False
童話,michael wong,Pop,0.3993806413173263,0.5223654283548144,0.7275337794528625,False
rodeo,juvenile,Pop,0.5475334164590526,0.6913245965558323,0.7114837320206138,False
what about now,daughtry,Pop,0.8348296763622648,0.326329470377992,0.8417557623772529,False
this is the end (for you my friend),anti-flag,Pop,0.8758719992055807,0.5245315715368787,0.8211163243853037,False
what's it feel like to be a ghost?,taking back sunday,Pop,0.8758719992055807,0.4216397703888228,0.7953490757121247,False
love hurts,incubus,Pop,0.8057997406926022,0.4465504169825626,0.8100402533138475,False
hearts a mess,gotye,Pop,0.5235086421117456,0.7693057511101484,0.6697433530754044,False
"i know you see it (feat. brandy ""ms. b"" hambrick)",yung joc,Pop,0.3683486411187215,0.7389797465612479,0.7514293772273927,False
incinerate,sonic youth,Pop,0.8588544507095716,0.4963717101700423,0.7113042586467707,False
"pop, lock & drop it",huey,Pop,0.568555094012946,0.7400628181522799,0.7005871343230007,False
back that thang up,juvenile,Pop,0.7527450306756326,0.8332069749810462,0.7901956259774888,False
red flag,billy talent,Pop,0.8658616765608694,0.5440268601754575,0.7248929569520293,False
under the knife,rise against,Pop,0.9819814192395196,0.5364453590382325,0.8157577622234187,False
the party's just begun,the cheetah girls,Pop,0.845841031271447,0.7465612476984729,0.8002717739661052,False
stolen,dashboard confessional,Pop,0.8218162569241401,0.617675728365645,0.8123221290669947,False
life after you,daughtry,Pop,0.796790450312362,0.3620708328820535,0.8308078865728277,False
on my own,three days grace,Pop,0.8488441280648604,0.5461930033575221,0.8090146911776017,False
the crane wife 3,the decemberists,Pop,0.6136015459141466,0.5700205783602297,0.6666410276132604,False
time after time,quietdrive,Pop,0.8818781927924073,0.4086429112964367,0.7891700638412429,False
amigas cheetahs,the cheetah girls,Pop,0.8968936767594742,0.3209141124228312,0.7951952413916877,False
i wanna love you,akon,Pop,0.4564394803921803,0.8667821943030435,0.6706663589980257,False
september,daughtry,Pop,0.7187099336836145,0.43030434311708,0.7707355844422223,False
ring the alarm,beyoncé,Pop,0.7427347080309215,0.4270551283439835,0.6991000692254441,False
show me the money,petey pablo,Pop,0.7727656759650551,0.8678652658940756,0.8558059636438222,False
black swan,thom yorke,Pop,0.7917852889900063,0.5970973681360339,0.7272261108119888,False
crawling back to you,daughtry,Pop,0.9199174188423102,0.4075598397054045,0.8396020818911365,False
the guillotine,escape the fate,Pop,0.9479463222475016,0.4118921260695332,0.7907084070456118,False
behind closed doors,rise against,Pop,0.976976257917164,0.2949203942380591,0.8252185729302873,False
hands up,lloyd banks,Pop,0.8808771605279363,0.7996317556590492,0.8541650642258287,False
o valencia!,the decemberists,Pop,0.7657584501137572,0.5082854976713962,0.7130989923852011,False
do it for me now,angels & airwaves,Pop,0.7737667082295262,0.5126177840355248,0.7632233417942209,False
topless,breaking benjamin,Pop,0.9509494190409148,0.3664031192461822,0.8318334487090736,False
samson,regina spektor,Pop,0.1931679948362751,0.4638795624390772,0.669512601594749,False
hold my hand,new found glory,Pop,0.960959741685626,0.4573811328928843,0.8322180345101658,False
three more days,ray lamontagne,Pop,0.6816717398981829,0.539694573811329,0.6999205189344408,False
one x,three days grace,Pop,0.6746645140468851,0.5017870681252031,0.7976822295720841,False
unknown soldier,breaking benjamin,Pop,0.9409390963962035,0.1476226578576844,0.7940414839884111,False
all these things i hate (revolve around me),bullet for my valentine,Pop,0.8798761282634652,0.4617134192570129,0.8243468451144783,False
my beautiful rescue,this providence,Pop,0.5825695457155419,0.5429437885844254,0.6782042406994333,False
